tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
s__Sphingopyxis_terrae,g__Sphingopyxis,rank_6,s__Sphingopyxis_terrae,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,s__Sphingopyxis_terrae
g__Sphingorhabdus,f__Sphingomonadaceae,rank_5,g__Sphingorhabdus,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingorhabdus,
s__Sphingorhabdus_sp._YGSMI21,g__Sphingorhabdus,rank_6,s__Sphingorhabdus_sp._YGSMI21,Root,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingorhabdus,s__Sphingorhabdus_sp._YGSMI21
c__Betaproteobacteria,p__Proteobacteria,rank_2,c__Betaproteobacteria,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,,,,
o__Burkholderiales,c__Betaproteobacteria,rank_3,o__Burkholderiales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,,,
f__Alcaligenaceae,o__Burkholderiales,rank_4,f__Alcaligenaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,,
g__Bordetella,f__Alcaligenaceae,rank_5,g__Bordetella,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Bordetella,
s__Bordetella_sp._HZ20,g__Bordetella,rank_6,s__Bordetella_sp._HZ20,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Bordetella,s__Bordetella_sp._HZ20
s__Bordetella_sp._SCN_67-23,g__Bordetella,rank_6,s__Bordetella_sp._SCN_67-23,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Bordetella,s__Bordetella_sp._SCN_67-23
f__Burkholderiaceae,o__Burkholderiales,rank_4,f__Burkholderiaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,,
g__Burkholderia,f__Burkholderiaceae,rank_5,g__Burkholderia,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,
s__Candidatus_Burkholderia_crenata,g__Burkholderia,rank_6,s__Candidatus_Burkholderia_crenata,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,s__Candidatus_Burkholderia_crenata
g__Chitinimonas,f__Burkholderiaceae,rank_5,g__Chitinimonas,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Chitinimonas,
s__Chitinimonas_sp._BJB300,g__Chitinimonas,rank_6,s__Chitinimonas_sp._BJB300,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Chitinimonas,s__Chitinimonas_sp._BJB300
g__Polynucleobacter,f__Burkholderiaceae,rank_5,g__Polynucleobacter,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Polynucleobacter,
s__Polynucleobacter_sp._35-46-207,g__Polynucleobacter,rank_6,s__Polynucleobacter_sp._35-46-207,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Polynucleobacter,s__Polynucleobacter_sp._35-46-207
g__Robbsia,f__Burkholderiaceae,rank_5,g__Robbsia,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Robbsia,
s__Robbsia_andropogonis,g__Robbsia,rank_6,s__Robbsia_andropogonis,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Robbsia,s__Robbsia_andropogonis
f__Oxalobacteraceae,o__Burkholderiales,rank_4,f__Oxalobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,,
g__Candidatus_Zinderia,f__Oxalobacteraceae,rank_5,g__Candidatus_Zinderia,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Candidatus_Zinderia,
s__Candidatus_Zinderia_insecticola,g__Candidatus_Zinderia,rank_6,s__Candidatus_Zinderia_insecticola,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Candidatus_Zinderia,s__Candidatus_Zinderia_insecticola
g__Solimicrobium,f__Oxalobacteraceae,rank_5,g__Solimicrobium,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Solimicrobium,
s__Solimicrobium_silvestre,g__Solimicrobium,rank_6,s__Solimicrobium_silvestre,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Solimicrobium,s__Solimicrobium_silvestre
f__Sutterellaceae,o__Burkholderiales,rank_4,f__Sutterellaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,,
g__Parasutterella,f__Sutterellaceae,rank_5,g__Parasutterella,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Parasutterella,
s__Parasutterella_excrementihominis,g__Parasutterella,rank_6,s__Parasutterella_excrementihominis,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Parasutterella,s__Parasutterella_excrementihominis
g__Sutterella,f__Sutterellaceae,rank_5,g__Sutterella,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Sutterella,
s__Sutterella_wadsworthensis,g__Sutterella,rank_6,s__Sutterella_wadsworthensis,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Sutterella,s__Sutterella_wadsworthensis
o__Ferrovales,c__Betaproteobacteria,rank_3,o__Ferrovales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Ferrovales,,,
f__Ferrovaceae,o__Ferrovales,rank_4,f__Ferrovaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Ferrovales,f__Ferrovaceae,,
g__Ferrovum,f__Ferrovaceae,rank_5,g__Ferrovum,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Ferrovales,f__Ferrovaceae,g__Ferrovum,
o__Neisseriales,c__Betaproteobacteria,rank_3,o__Neisseriales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,,,
f__Chromobacteriaceae,o__Neisseriales,rank_4,f__Chromobacteriaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Chromobacteriaceae,,
g__Aquitalea,f__Chromobacteriaceae,rank_5,g__Aquitalea,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Chromobacteriaceae,g__Aquitalea,
s__Aquitalea_magnusonii,g__Aquitalea,rank_6,s__Aquitalea_magnusonii,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Chromobacteriaceae,g__Aquitalea,s__Aquitalea_magnusonii
f__Neisseriaceae,o__Neisseriales,rank_4,f__Neisseriaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,,
g__Neisseria,f__Neisseriaceae,rank_5,g__Neisseria,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Neisseria,
s__Neisseria_wadsworthii,g__Neisseria,rank_6,s__Neisseria_wadsworthii,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Neisseria,s__Neisseria_wadsworthii
o__Nitrosomonadales,c__Betaproteobacteria,rank_3,o__Nitrosomonadales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,,,
f__Methylophilaceae,o__Nitrosomonadales,rank_4,f__Methylophilaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,,
g__Methylovorus,f__Methylophilaceae,rank_5,g__Methylovorus,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,g__Methylovorus,
s__Methylovorus_sp._MM2,g__Methylovorus,rank_6,s__Methylovorus_sp._MM2,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Methylophilaceae,g__Methylovorus,s__Methylovorus_sp._MM2
f__Nitrosomonadaceae,o__Nitrosomonadales,rank_4,f__Nitrosomonadaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,,
g__Nitrosomonas,f__Nitrosomonadaceae,rank_5,g__Nitrosomonas,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__Nitrosomonas,
s__Nitrosomonas_sp._Nm58,g__Nitrosomonas,rank_6,s__Nitrosomonas_sp._Nm58,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__Nitrosomonas,s__Nitrosomonas_sp._Nm58
f__Thiobacillaceae,o__Nitrosomonadales,rank_4,f__Thiobacillaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Thiobacillaceae,,
g__Thiobacillus,f__Thiobacillaceae,rank_5,g__Thiobacillus,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Thiobacillaceae,g__Thiobacillus,
s__Thiobacillus_denitrificans,g__Thiobacillus,rank_6,s__Thiobacillus_denitrificans,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Thiobacillaceae,g__Thiobacillus,s__Thiobacillus_denitrificans
o__Rhodocyclales,c__Betaproteobacteria,rank_3,o__Rhodocyclales,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,,,
f__Rhodocyclaceae,o__Rhodocyclales,rank_4,f__Rhodocyclaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Rhodocyclaceae,,
g__Propionivibrio,f__Rhodocyclaceae,rank_5,g__Propionivibrio,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Rhodocyclaceae,g__Propionivibrio,
s__Propionivibrio_dicarboxylicus,g__Propionivibrio,rank_6,s__Propionivibrio_dicarboxylicus,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Rhodocyclaceae,g__Propionivibrio,s__Propionivibrio_dicarboxylicus
f__Zoogloeaceae,o__Rhodocyclales,rank_4,f__Zoogloeaceae,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Zoogloeaceae,,
g__Uliginosibacterium,f__Zoogloeaceae,rank_5,g__Uliginosibacterium,Root,d__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Zoogloeaceae,g__Uliginosibacterium,
c__Deltaproteobacteria,p__Proteobacteria,rank_2,c__Deltaproteobacteria,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,,,,
o__Desulfarculales,c__Deltaproteobacteria,rank_3,o__Desulfarculales,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfarculales,,,
f__Desulfarculaceae,o__Desulfarculales,rank_4,f__Desulfarculaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfarculales,f__Desulfarculaceae,,
g__Desulfarculus,f__Desulfarculaceae,rank_5,g__Desulfarculus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfarculales,f__Desulfarculaceae,g__Desulfarculus,
s__Desulfarculus_baarsii,g__Desulfarculus,rank_6,s__Desulfarculus_baarsii,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfarculales,f__Desulfarculaceae,g__Desulfarculus,s__Desulfarculus_baarsii
g__Desulfocarbo,f__Desulfarculaceae,rank_5,g__Desulfocarbo,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfarculales,f__Desulfarculaceae,g__Desulfocarbo,
s__Desulfocarbo_indianensis,g__Desulfocarbo,rank_6,s__Desulfocarbo_indianensis,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfarculales,f__Desulfarculaceae,g__Desulfocarbo,s__Desulfocarbo_indianensis
o__Desulfobacterales,c__Deltaproteobacteria,rank_3,o__Desulfobacterales,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,,,
f__Desulfobacteraceae,o__Desulfobacterales,rank_4,f__Desulfobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,,
g__Candidatus_Magnetomorum,f__Desulfobacteraceae,rank_5,g__Candidatus_Magnetomorum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Candidatus_Magnetomorum,
s__Candidatus_Magnetomorum_sp._HK-1,g__Candidatus_Magnetomorum,rank_6,s__Candidatus_Magnetomorum_sp._HK-1,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Candidatus_Magnetomorum,s__Candidatus_Magnetomorum_sp._HK-1
g__Desulfatibacillum,f__Desulfobacteraceae,rank_5,g__Desulfatibacillum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfatibacillum,
s__Desulfatibacillum_aliphaticivorans,g__Desulfatibacillum,rank_6,s__Desulfatibacillum_aliphaticivorans,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfatibacillum,s__Desulfatibacillum_aliphaticivorans
g__Desulfatirhabdium,f__Desulfobacteraceae,rank_5,g__Desulfatirhabdium,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfatirhabdium,
s__Desulfatirhabdium_butyrativorans,g__Desulfatirhabdium,rank_6,s__Desulfatirhabdium_butyrativorans,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfatirhabdium,s__Desulfatirhabdium_butyrativorans
g__Desulfobacterium,f__Desulfobacteraceae,rank_5,g__Desulfobacterium,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfobacterium,
s__Desulfobacterium_sp._4572_20,g__Desulfobacterium,rank_6,s__Desulfobacterium_sp._4572_20,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfobacterium,s__Desulfobacterium_sp._4572_20
g__Desulfobacula,f__Desulfobacteraceae,rank_5,g__Desulfobacula,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfobacula,
s__Desulfobacula_sp._GWF2_41_7,g__Desulfobacula,rank_6,s__Desulfobacula_sp._GWF2_41_7,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfobacula,s__Desulfobacula_sp._GWF2_41_7
g__Desulfococcus,f__Desulfobacteraceae,rank_5,g__Desulfococcus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfococcus,
s__Desulfococcus_oleovorans,g__Desulfococcus,rank_6,s__Desulfococcus_oleovorans,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfococcus,s__Desulfococcus_oleovorans
s__Desulfococcus_sp._4484_242,g__Desulfococcus,rank_6,s__Desulfococcus_sp._4484_242,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfococcus,s__Desulfococcus_sp._4484_242
g__Desulfofaba,f__Desulfobacteraceae,rank_5,g__Desulfofaba,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfofaba,
s__Desulfofaba_hansenii,g__Desulfofaba,rank_6,s__Desulfofaba_hansenii,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfofaba,s__Desulfofaba_hansenii
g__Desulfoluna,f__Desulfobacteraceae,rank_5,g__Desulfoluna,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfoluna,
s__Desulfoluna_spongiiphila,g__Desulfoluna,rank_6,s__Desulfoluna_spongiiphila,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobacteraceae,g__Desulfoluna,s__Desulfoluna_spongiiphila
f__Desulfobulbaceae,o__Desulfobacterales,rank_4,f__Desulfobulbaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,,
g__Desulfobulbus,f__Desulfobulbaceae,rank_5,g__Desulfobulbus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfobulbus,
s__Desulfobulbus_elongatus,g__Desulfobulbus,rank_6,s__Desulfobulbus_elongatus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfobulbus,s__Desulfobulbus_elongatus
g__Desulfocapsa,f__Desulfobulbaceae,rank_5,g__Desulfocapsa,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfocapsa,
s__Desulfocapsa_sulfexigens,g__Desulfocapsa,rank_6,s__Desulfocapsa_sulfexigens,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfocapsa,s__Desulfocapsa_sulfexigens
g__Desulfopila,f__Desulfobulbaceae,rank_5,g__Desulfopila,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfopila,
s__Desulfopila_aestuarii,g__Desulfopila,rank_6,s__Desulfopila_aestuarii,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfopila,s__Desulfopila_aestuarii
g__Desulfurivibrio,f__Desulfobulbaceae,rank_5,g__Desulfurivibrio,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfurivibrio,
s__Desulfurivibrio_alkaliphilus,g__Desulfurivibrio,rank_6,s__Desulfurivibrio_alkaliphilus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfobacterales,f__Desulfobulbaceae,g__Desulfurivibrio,s__Desulfurivibrio_alkaliphilus
o__Desulfovibrionales,c__Deltaproteobacteria,rank_3,o__Desulfovibrionales,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,,,
f__Desulfohalobiaceae,o__Desulfovibrionales,rank_4,f__Desulfohalobiaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfohalobiaceae,,
g__Desulfohalobium,f__Desulfohalobiaceae,rank_5,g__Desulfohalobium,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfohalobiaceae,g__Desulfohalobium,
s__Desulfohalobium_retbaense,g__Desulfohalobium,rank_6,s__Desulfohalobium_retbaense,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfohalobiaceae,g__Desulfohalobium,s__Desulfohalobium_retbaense
g__Desulfonatronospira,f__Desulfohalobiaceae,rank_5,g__Desulfonatronospira,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfohalobiaceae,g__Desulfonatronospira,
s__Desulfonatronospira_thiodismutans,g__Desulfonatronospira,rank_6,s__Desulfonatronospira_thiodismutans,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfohalobiaceae,g__Desulfonatronospira,s__Desulfonatronospira_thiodismutans
g__Desulfonauticus,f__Desulfohalobiaceae,rank_5,g__Desulfonauticus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfohalobiaceae,g__Desulfonauticus,
s__Desulfonauticus_submarinus,g__Desulfonauticus,rank_6,s__Desulfonauticus_submarinus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfohalobiaceae,g__Desulfonauticus,s__Desulfonauticus_submarinus
f__Desulfomicrobiaceae,o__Desulfovibrionales,rank_4,f__Desulfomicrobiaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfomicrobiaceae,,
g__Desulfomicrobium,f__Desulfomicrobiaceae,rank_5,g__Desulfomicrobium,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfomicrobiaceae,g__Desulfomicrobium,
s__Desulfomicrobium_escambiense,g__Desulfomicrobium,rank_6,s__Desulfomicrobium_escambiense,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfomicrobiaceae,g__Desulfomicrobium,s__Desulfomicrobium_escambiense
g__Desulfoplanes,f__Desulfomicrobiaceae,rank_5,g__Desulfoplanes,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfomicrobiaceae,g__Desulfoplanes,
s__Desulfoplanes_formicivorans,g__Desulfoplanes,rank_6,s__Desulfoplanes_formicivorans,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfomicrobiaceae,g__Desulfoplanes,s__Desulfoplanes_formicivorans
f__Desulfonatronaceae,o__Desulfovibrionales,rank_4,f__Desulfonatronaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfonatronaceae,,
g__Desulfonatronum,f__Desulfonatronaceae,rank_5,g__Desulfonatronum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfonatronaceae,g__Desulfonatronum,
s__Desulfonatronum_thioautotrophicum,g__Desulfonatronum,rank_6,s__Desulfonatronum_thioautotrophicum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfonatronaceae,g__Desulfonatronum,s__Desulfonatronum_thioautotrophicum
f__Desulfovibrionaceae,o__Desulfovibrionales,rank_4,f__Desulfovibrionaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,,
g__Desulfocurvibacter,f__Desulfovibrionaceae,rank_5,g__Desulfocurvibacter,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfocurvibacter,
s__Desulfocurvibacter_africanus,g__Desulfocurvibacter,rank_6,s__Desulfocurvibacter_africanus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfocurvibacter,s__Desulfocurvibacter_africanus
g__Desulfohalovibrio,f__Desulfovibrionaceae,rank_5,g__Desulfohalovibrio,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfohalovibrio,
s__Desulfohalovibrio_reitneri,g__Desulfohalovibrio,rank_6,s__Desulfohalovibrio_reitneri,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfohalovibrio,s__Desulfohalovibrio_reitneri
g__Desulfovibrio,f__Desulfovibrionaceae,rank_5,g__Desulfovibrio,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,
s__Desulfovibrio_aminophilus,g__Desulfovibrio,rank_6,s__Desulfovibrio_aminophilus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,s__Desulfovibrio_aminophilus
s__Desulfovibrio_ferrophilus,g__Desulfovibrio,rank_6,s__Desulfovibrio_ferrophilus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,s__Desulfovibrio_ferrophilus
s__Desulfovibrio_gigas,g__Desulfovibrio,rank_6,s__Desulfovibrio_gigas,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,g__Desulfovibrio,s__Desulfovibrio_gigas
